Class_Label,lemmatized_tokens
Fraudulent,"['cause', 'embarrassment', 'pari', 'new', 'nationality', 'solicitor', 'law', 'based', 'personal', 'attorney', 'late', 'ma']"
Fraudulent,"['manager', 'petrochemical', 'service', 'chemical', 'engineer', 'profession', 'nobody', 'know', 'account', 'anything', 'concerning', 'foreigner']"
Fraudulent,"['business', 'assistance', 'dear', 'sincerely', 'ask', 'forgiveness', 'know', 'like', 'complete', 'intrusion', 'privacy', 'option']"
Fraudulent,"['personal', 'accountant', 'person', 'russia', 'owner', 'following', 'oil']"
Fraudulent,"['heavy', 'heart', 'reaching', 'regarding', 'death', 'late', 'client', 'barrister', 'legal', 'adviser', 'late', 'mike', 'carol', 'hall', 'wealthy', 'couple']"
Fraudulent,"['earn', 'week', 'salary', 'raise', 'sign', 'contract', 'company', 'first', 'year', 'work', 'work', 'necessary', 'h']"
Fraudulent,"['greeting', 'group', 'accountant', 'however', 'already', 'sent', 'letter', 'post', 'one', 'month', 'ago', 'sure', 'get', 'since', 'n']"
Fraudulent,[]
Fraudulent,"['dear', 'beg', 'carefully', 'go', 'meet', 'business', 'personal', 'please', 'accept', 'apology', 'name', 'chief']"
Fraudulent,"['x', 'barrister']"
Fraudulent,"['miss', 'faith', 'coast', 'west', 'miss', 'faith', 'ivory', 'coast', 'need', 'help', 'management', 'sum', 'money', 'dead']"
Fraudulent,"['trust', 'security', 'company', 'wish', 'proposal', 'come']"
Fraudulent,"['also', 'provide', 'following']"
Fraudulent,"['dear', 'partner', 'staff', 'bank', 'due', 'respect', 'regard', 'decided', 'contact', 'business', 'transaction', 'beneficial']"
Fraudulent,"['phone', 'number', 'private', 'need', 'urgent', 'reply', 'money', 'transaction', 'dear']"
Fraudulent,"['proposal', 'chief', 'auditor', 'development', 'bank']"
Fraudulent,"['d', 'morgan', 'account', 'officer', 'w']"
Fraudulent,"['good', 'day', 'hope', 'mail', 'due', 'respect', 'heartful', 'tear', 'since', 'known', 'met', 'previously']"
Fraudulent,"['confidential', 'day', 'compliment', 'deem', 'vital', 'contact', 'business', 'proposal', 'based', 'position', 'accountant', 'general', 'bank']"
Fraudulent,"['permit', 'inform', 'desire', 'going', 'business', 'relationship', 'e', 'frank', 'first', 'son', 'late', 'fa']"
Fraudulent,"['dear', 'r', 'name', 'collins', 'yr', 'old', 'would', 'like', 'assist', 'kill', 'father', 'province']"
Fraudulent,"['dear', 'letter', 'due', 'respect', 'heartful', 'tear', 'since', 'known', 'met', 'assistance', 'getting', 'contact']"
Fraudulent,"['better', 'understanding', 'please', 'view']"
Fraudulent,"['jerry', 'm', 'business', 'proposal', 'name', 'm', 'member', 'presidential', 'task', 'force', 'spillage', 'cleanup', 'early', 'la']"
Fraudulent,"['reply', 'box', 'name', 'principal', 'partner', 'use', 'attorney']"
Fraudulent,"['dear', 'didnt', 'forgot', 'past', 'effort', 'help', 'want', 'tell', 'getting', 'fund', 'transferred', 'anew', 'partner']"
Fraudulent,"['introduce', 'name', 'top', 'management']"
Fraudulent,"['privileged', 'come', 'across', 'contact', 'personal', 'check', 'country', 'investment', 'portal', 'decided', 'establish', 'communication']"
Fraudulent,"['dear', 'respectful', 'onehow', 'today', 'rightly', 'know', 'mother', 'father', 'speaking', 'colony', 'cote', 'd', 'living']"
Fraudulent,"['company', 'secretary', 'oil', 'south', 'one', 'men', 'russia', 'owner']"
Fraudulent,"['ade', 'directed', 'wife', 'late', 'general', 'head', 'state', 'th', 'june', 'heart', 'b']"
Fraudulent,"['address', 'much', 'yahoo', 'mail', 'give', 'best', 'protection', 'free']"
Fraudulent,"['dear', 'must', 'solicit', 'confidence', 'transaction', 'nature', 'utterly', 'confidential', 'top', 'portion', 'carefully', 'advice', 'cat']"
Fraudulent,"['dear', 'like', 'work', 'get', 'weekly', 'glad', 'offer', 'job', 'position', 'need', 'someone']"
Fraudulent,"['dear', 'confidential', 'widow', 'late', 'head', 'state', 'presently', 'distress', 'house', 'arrest', 'son']"
Fraudulent,"['name', 'smith', 'trained', 'work', 'external', 'auditor', 'national', 'bank', 'working', 'part', 'bigger', 'team', 'cover', 'entire', 'region', 'taken', 'pain', 'find']"
Fraudulent,"['dear', 'sir', 'know', 'message', 'come', 'big', 'surprise', 'met', 'please', 'think', 'one', 'junk', 'received', 'box', 'rea']"
Fraudulent,"['dear', 'wish', 'begin', 'way', 'introduction', 'first', 'surviving', 'son', 'late', 'one', 'foremost', 'rich', 'zimbabwe']"
Fraudulent,"['kindly', 'include', 'full', 'name', 'private', 'telephone', 'number']"
Fraudulent,[]
Fraudulent,"['dear', 'group', 'business', 'men', 'china', 'deal', 'import', 'export', 'electronic', 'searching']"
Fraudulent,"['urgent', 'private', 'sir', 'madam', 'please', 'accept', 'apology', 'letter', 'come', 'surprise', 'since']"
Fraudulent,"['dear', 'write', 'seek', 'foreign', 'partner', 'assistance', 'enable', 'u', 'property', 'invest', 'stable', 'economy', 'country', 'accept', 'apology', 'mail']"
Fraudulent,"['law', 'house', 'humble', 'pleasure', 'write', 'letter', 'irrespective']"
Fraudulent,"['staff', 'bank', 'south', 'give', 'bank', 'important', 'information', 'receive', 'positive', 'reply', 'security', 'reason', 'can', 'not']"
Fraudulent,"['supply', 'write', 'assistance', 'support', 'enable', 'execute', 'lucrative', 'high', 'profiting', 'business']"
Fraudulent,"['cote', 'sir', 'permit', 'inform', 'desire', 'going', 'business', 'relationship', 'samba', 'first', 'son', 'late', 'jeff', 'zimbabwe', 'fa']"
Fraudulent,"['dear', 'colin', 'wish']"
Fraudulent,"['name', 'esophageal', 'cancer', 'defiled', 'form', 'medical', 'treatment', 'right', 'm']"
Fraudulent,"['miss', 'cote', 'd', 'beloved', 'one', 'based', 'profile', 'l', 'happy', 'request', 'assistance', 'also', 'go', 'business', 'partnership', 'wit']"
Fraudulent,"['dear', 'name', 'working', 'got', 'contact', 'via', 'felt', 'may', 'willing', 'pursue', 'proposal', 'may', 'sound', 'st']"
Fraudulent,"['attention', 'faith', 'dear', 'respectful', 'd']"
Fraudulent,"['dear', 'inform', 'desire', 'going', 'business', 'relationship', 'peter', 'child', 'late']"
Fraudulent,[]
Fraudulent,"['desk', 'head', 'file', 'development', 'bank', 'west', 'plane', 'crash', 'web', 'site']"
Fraudulent,"['morgan', 'branch', 'international', 'de', 'de']"
Fraudulent,"['great', 'pleasure', 'writing', 'letter', 'behalf', 'colleague', 'particular', 'given', 'member', 'export', 'promotion', 'council']"
Fraudulent,"['barrister', 'member', 'contact', 'business']"
Fraudulent,"['tony', 'urgent', 'business', 'relationship', 'must', 'solicit', 'confidence']"
Fraudulent,[]
Fraudulent,"['dear', 'personal', 'secretary', 'man', 'russia', 'owner', 'following', 'oil']"
Fraudulent,"['attention', 'director', 'finance', 'office', 'deputy', 'president', 'republic']"
Fraudulent,[]
Fraudulent,"['dear', 'day', 'got', 'contact', 'business', 'search', 'account', 'manager', 'standard', 'chartered', 'bank']"
Fraudulent,"['dear', 'got', 'contact', 'data', 'extensive', 'search', 'via', 'trustworthy', 'person', 'bestow', 'transaction', 'hope']"
Fraudulent,"['barrister', 'coe', 'chamber', 'street', 'sir', 'barrister', 'personal', 'attorney', 'he', 'national', 'country']"
Fraudulent,['address']
Fraudulent,"['delighted', 'contact', 'private', 'note', 'based', 'claim', 'contract', 'fund', 'transfer', 'bank', 'account', 'thro']"
Fraudulent,"['da', 'da']"
Fraudulent,"['m', 'also', 'need', 'private', 'direct', 'telephone', 'number', 'easy', 'confidential', 'matter', 'dont', 'disclose', 'anybody', 'u', 'moha']"
Fraudulent,"['good', 'business', 'concerning', 'huge', 'sum', 'money', 'client', 'security', 'finance', 'company', 'work', 'know']"
Fraudulent,"['dear', 'friend', 'retransfer', 'million', 'u', 'dollar', 'introduce', 'name', 'top', 'management', 'official', 'one', 'finance', 'corp']"
Fraudulent,"['dear', 'sir', 'heart', 'full', 'hope', 'write', 'seek', 'help', 'respect', 'context', 'former', 'first', 'lady', 'former', 'military', 'head', 'state']"
Fraudulent,"['desk', 'exchange', 'remittance', 'development', 'bank', 'friend', 'manager', 'bill', 'exchange', 'foreign']"
Fraudulent,"['dear', 'friend', 'compliment', 'day', 'son', 'late', 'general', 'democratic', 'republic', 'father', 'general', 'army', 'position']"
Fraudulent,"['international', 'solicitor', 'advocate', 'side', 'capital', 'know', 'fact', 'scam', 'order', 'day', 'particularly', 'f']"
Fraudulent,"['dear', 'life', 'tackling', 'wife', 'former', 'military', 'head', 'state']"
Fraudulent,['si']
Fraudulent,"['family', 'name', 'personally', 'search', 'reliable', 'god', 'person', 'contact']"
Fraudulent,"['branch', 'manager', 'branch', 'urgent', 'profitable', 'handled', 'c']"
Fraudulent,"['dear', 'introduce', 'business', 'opportunity', 'transfer', 'overseas', 'account', 'huge', 'amount', 'money', 'one', 'prime', 'bank', 'ur']"
Fraudulent,"['dear', 'good', 'friend', 'island', 'married', 'worked', 'embassy', 'ivory', 'coast', 'nine', 'year', 'year', 'm']"
Fraudulent,"['greeting', 'name', 'making', 'contact', 'based', 'reliable', 'information', 'available', 'concerning', 'information', 'positive', 'convince']"
Fraudulent,"['pleasure', 'write', 'much', 'consideration', 'since', 'communication', 'suitable', 'enough', 'communicate', 'miss', 'st']"
Fraudulent,"['professor', 'frank', 'bank']"
Fraudulent,"['desk', 'kelvin', 'south', 'review', 'mining', 'name', 'head', 'tender', 'boar']"
Fraudulent,"['desk', 'bill', 'exchange', 'development', 'know', 'mail', 'come', 'surprise', 'bill', 'ad']"
Fraudulent,"['tutu', 'chief', 'auditor', 'president', 'c', 'though', 'know', 'transaction', 'm']"
Fraudulent,"['refugee', 'camp', 'rock', 'age', 'evangelical', 'ministry', 'hello', 'best', 'compliment', 'wish', 'solicit', 'help', 'c']"
Fraudulent,"['dear', 'got', 'contact', 'directory', 'decided', 'contact', 'assistance', 'son', 'rebel', 'leader', 'short', 'dead', 'th']"
Fraudulent,"['good', 'day', 'know', 'mail', 'might', 'consider', 'nut', 'name', 'joy', 'republic', 'west']"
Fraudulent,"['quite', 'sure', 'mail', 'come', 'surprise', 'since', 'previous', 'correspondence', 'let', 'start', 'staff']"
Fraudulent,"['happy', 'peter', 'staff', 'finance', 'country', 'sum', 'million', 'reach']"
Fraudulent,"['south', 'good', 'day', 'urgent', 'response', 'let', 'start', 'bank', 'manager']"
Fraudulent,"['business', 'proposal', 'foresee', 'surprise', 'letter', 'come', 'stranger', 'rest', 'assured', 'come', 'best', 'intention', 'however', 'address', 'courtesy', 'b']"
Fraudulent,"['u', 'official', 'foreign', 'partner', 'used', 'settling', 'taxation', 'local', 'foreign', 'expense', 'wish', 'commence']"
Fraudulent,"['desk', 'mark', 'exchange', 'west', 'contact', 'dear', 'manager', 'bill', 'exchange']"
Fraudulent,"['wife', 'late', 'general', 'thof', 'june', 'active', 'view']"
Fraudulent,"['desk', 'exchange', 'development', 'bank', 'explain', 'self', 'little', 'continue']"
Fraudulent,"['telephone', 'due', 'good', 'nature', 'want', 'propose', 'interesting', 'deal', 'work', 'deposit', 'trust', 'security', 'trust', 'company', 'republic']"
Fraudulent,"['dear', 'director', 'group', 'trading', 'company', 'service', 'electrical']"
Fraudulent,"['pic', 'de']"
Fraudulent,"['task', 'dont', 'want', 'anything', 'jeopardize', 'due', 'fact', 'want', 'relative', 'family', 'member', 'standing', 'way', 'last']"
Fraudulent,"['urgent', 'business', 'director', 'local', 'committee', 'world', 'cup', 'south', 'member']"
Fraudulent,"['name', 'elder', 'son', 'zimbabwe', 'mi']"
Fraudulent,"['dear', 'friend', 'save', 'soul', 'one', 'wife', 'late', 'president', 'd', 'democratic', 'republic', 'consequent', 'upon', 'assassination', 'husband']"
Fraudulent,"['behalf', 'board', 'management', 'overseas', 'credit', 'operation', 'manager', 'wish', 'inform', 'tagged']"
Fraudulent,"['turn', 'get', 'rich', 'quick', 'scheme', 'little', 'effort', 'make', 'nice', 'little', 'return', 'perhaps', 'pay', 'credit', 'card', 'spend', 'pay', 'much']"
Fraudulent,"['kindly', 'accept', 'apology', 'sending', 'mail', 'believe', 'highly', 'considering', 'fact', 'contact', 'human', 'resource']"
Fraudulent,"['need', 'assistance', 'money', 'security', 'company', 'subsequent', 'investment', 'property']"
Fraudulent,"['accounting', 'bank', 'director', 'charge', 'accounting', 'section']"
Fraudulent,"['dear', 'would', 'like', 'apply', 'medium', 'secure', 'opportunity', 'invest', 'joint', 'business', 'substantial', 'c']"
Fraudulent,"['strictly', 'confidential', 'please', 'proposal']"
Fraudulent,"['dear', 'hope', 'meet', 'good', 'health', 'name', 'practitioner']"
Fraudulent,"['enter', 'personal', 'information', 'v']"
Fraudulent,"['frank', 'cote', 'd', 'one', 'permit', 'inform', 'desire', 'going', 'business', 'relationship', 'got', 'name', 'contact']"
Fraudulent,"['abased', 'information', 'reliable', 'happy', 'send', 'message', 'hope', 'c']"
Fraudulent,"['day', 'name', 'moyo', 'eldest', 'son', 'moyo', 'zimbabwe', 'might', 'surprise', 'got', 'contact', 'address', 'got', 'f']"
Fraudulent,"['obvious', 'proposal', 'come', 'met', 'inspired', 'sending']"
Fraudulent,"['hospital', 'lampoon', 'attention', 'given', 'go']"
Fraudulent,"['message', 'might', 'meet', 'utmost', 'surprise', 'urgent', 'need', 'foreign', 'partner', 'made', 'contact', 'transaction', 'banker', 'profession']"
Fraudulent,"['sir', 'write', 'matter', 'regard', 'reposed', 'personality', 'reliable', 'god', 'person', 'got']"
Fraudulent,"['name', 'brown', 'citizen', 'special', 'duty', 'government', 'decided', 'move']"
Fraudulent,"['phone', 'dear', 'letter', 'may', 'come', 'surprise', 'since', 'coming', 'met', 'however', 'decided', 'contact', 'based']"
Fraudulent,['err']
Fraudulent,"['dear', 'beloved', 'please', 'use', 'child', 'god', 'person', 'married']"
Fraudulent,"['barrister', 'attorney', 'law', 'deceased', 'client', 'name', 'samson', 'shall', 'result', 'auto', 'car', 'accident']"
Fraudulent,"['sincerely', 'apologize', 'intrude', 'private', 'life']"
Fraudulent,"['attention', 'personal', 'confidential', 'colleague', 'based', 'information', 'chamber', 'commerce', 'industry', 'privilege']"
Fraudulent,"['freeman', 'may', 'use', 'medium', 'introduce', 'sierra', 'national', 'name', 'freeman', 'son']"
Fraudulent,[]
Fraudulent,['dear']
Fraudulent,"['dear', 'friend', 'please', 'girl', 'year', 'looking', 'investment', 'opportunity', 'intended', 'invest', 'sum', 'twenty', 'million', 'united', 'state', 'dollar', 'late']"
Fraudulent,"['yahoo', 'new', 'year']"
Fraudulent,"['miss', 'west', 'appeal', 'urgent', 'president', 'dear', 'one', 'compliment', 'day', 'please', 'allow', 'inform', 'desire', 'going', 'business', 'relationship']"
Fraudulent,"['desk', 'urgent', 'business', 'proposal', 'senior', 'accountant']"
Fraudulent,"['dear', 'sir', 'personal', 'accounting', 'officer', 'hale', 'national', 'country', 'used', 'work', 'shell', 'development', 'company', 'shall']"
Fraudulent,"['dear', 'native', 'cape', 'town', 'south', 'executive', 'accountant', 'south', 'department', 'mining', 'natural', 'resource']"
Fraudulent,"['hello', 'mail', 'might', 'come', 'surprise', 'temptation', 'ignore', 'unserious', 'could', 'come', 'mind', 'please', 'consider', 'divine', 'wish', 'accept', 'deep', 'sense']"
Fraudulent,[]
Fraudulent,"['di', 'm', 'secret', 'wife', 'personal', 'assistant', 'former', 'rebel', 'leader', 'standing', 'trial', 'war', 'crime', 'capacity']"
Fraudulent,"['name', 'result', 'plane', 'crash', 'flight']"
Fraudulent,"['greeting', 'courtesy', 'business', 'take', 'liberty', 'anchored', 'desire', 'solicit', 'assistance', 'mutually', 'beneficial']"
Fraudulent,"['believing', 'honest', 'trustworthy', 'believe', 'betray', 'confidence', 'willing', 'repose', 'even']"
Fraudulent,"['inform', 'desire', 'going', 'relationship', 'believe', 'responsible', 'trustworthy', 'person', 'business', 'fro']"
Fraudulent,"['bank', 'manager', 'zenith', 'urgent', 'confidential']"
Fraudulent,"['dear', 'compliment', 'son', 'immediate', 'past', 'military', 'president', 'federal', 'republic']"
Fraudulent,"['th', 'june', 'kind', 'fund', 'investment', 'cum', 'joint', 'venture', 'discovered', 'account', 'late', 'customer', 'office', 'credit', 'bank']"
Fraudulent,"['full', 'interest', 'assist', 'offer', 'total', 'heritage', 'fund', 'commission', 'assistance', 'set', 'aside', 'expense', 'course']"
Fraudulent,"['dear', 'l', 'legal', 'practitioner', 'based', 'west', 'client', 'widow', 'u', 'dollar', 'investment', 'trust', 'company']"
Fraudulent,['b']
Fraudulent,"['dear', 'belief', 'mail', 'life', 'make', 'repugnant', 'hence', 'alternative', 'pathetic', 'fellow']"
Fraudulent,"['look', 'forward', 'quick', 'response', 'view', 'request', 'keep', 'letter', 'highly']"
Fraudulent,[]
Fraudulent,"['pleasure', 'introduce', 'business', 'proposal', 'due', 'respect', 'heart', 'full', 'gratitude', 'c', 'know', 'may', 'surprise', 'hence', 'dont', 'know']"
Fraudulent,"['business', 'discussion', 'private', 'banking', 'service', 'department', 'u', 'financial', 'portfolio', 'million', 'united', 'wished', 'u', 'turn']"
Fraudulent,"['guess', 'mail', 'surprise', 'joy', 'peter', 'daughter', 'late', 'peter', 'registered', 'gold', 'diamond']"
Fraudulent,"['plane', 'crash', 'web', 'site', 'remittance', 'million', 'dollar', 'confidential', 'case']"
Fraudulent,"['colin', 'dear', 'order', 'transfer', 'pound', 'sterling']"
Fraudulent,"['head', 'banker', 'dear', 'secret', 'confidential', 'd']"
Fraudulent,"['also', 'private', 'phone', 'number', 'easy', 'safe', 'alternative']"
Fraudulent,"['dear', 'friend', 'happy', 'inform', 'success', 'getting', 'fund', 'transferred', 'new', 'partner', 'presently', 'investment']"
